Date,Name,ASCII Name,Governor ID,Alliance,Power,Total Kills,Kill Points,T1 Kills,T2 Kills,T3 Kills,T4 Kills,T5 Kills,RSS Assistance,Alliance Helps,Dead Troops,,,
2021-12-28,Bigboybobo,Bigboybobo,50653451,RA38,73172556,88909749,"1,000,000,000",5371610,2522034,4878080,54839121,21298904,5220512510,13543,4131509,1000000000,0,FALSE
2021-12-28,Bigstone,Bigstone,33876264,RR38,78243318,31674407,"415,347,661",1226536,499400,401066,17844881,11702524,7330883823,110626,6887160,415347661.2,-0.199999988079071,FALSE
2021-12-28,Blackshadow26,Blackshadow26,63559810,RK38,38761711,21500561,"199,381,402",3804773,1642086,2735329,8197250,5121123,2403319291,87308,6311818,199381402.6,-0.599999994039536,FALSE
2021-12-28,BlēsT,BlesT,96257100,Rt38,61663100,11621323,"124,328,912",395320,978077,909241,6811697,2526988,724381563,16811,1246532,124328912,0,FALSE
2021-12-28,Bobö,Bobo,96201962,Rt38,39103858,36751635,"256,187,458",12102452,3040310,1925842,15367764,4315267,100781842,21089,831272,256187458.4,-0.400000005960465,FALSE
2021-12-28,Boemen,Boemen,37461942,Ri38,44585247,4866777,"50,590,004",402041,298946,238656,2958560,968574,236354896,18644,6539125,50590004.2,-0.200000002980232,FALSE
2021-12-28,BokuToヅ,BokuToヅ,75888646,Rt38,51301207,46075720,"499,381,945",8017048,508322,767063,24197210,12586077,586110295,47853,3253388,499381945.6,-0.600000023841858,FALSE
2021-12-28,Brown Sugar KWT,Brown Sugar KWT,96204830,RP38,36212531,2289122,"21,703,976",279072,204328,200029,1167447,438246,92968935,22533,358985,21703976.4,-0.399999998509884,FALSE
2021-12-28,BubblesLvs2Farm,BubblesLvs2Farm,58698652,Hp38,41970299,15156585,"149,420,372",2273572,501604,986700,8387853,3006856,5041165630,22879,2494541,149420372.4,-0.400000005960465,FALSE
2021-12-28,Bubuhan Paculer,Bubuhan Paculer,67999885,RR38,51862011,80129797,"884,835,656",7697801,3320026,4271706,43723606,21116658,970424972,85627,5656188,884835656.2,-0.200000047683716,FALSE
2021-12-28,Busterblader,Busterblader,10327115,Rt38,66165877,167279325,"2,164,022,803",2829835,2311028,4605930,101023958,56508574,17704934438,174237,21068494,2164022803,0,FALSE
2021-12-28,Bye Tuga,Bye Tuga,63575767,RK38,50649852,7361830,"87,473,000",204980,382710,226156,4519772,2028212,2513749305,42108,3418108,87473000,0,FALSE
2021-12-28,Byxoy Batya,Byxoy Batya,23038649,,42237815,12412079,"102,994,981",690486,2126121,1916828,6263555,1415089,2626443403,15110,5740017,102994981.2,-0.200000002980232,FALSE
2021-12-28,Bōt,Bot,59324361,RK38,57506234,54801818,"608,948,588",5179481,1510158,1725969,32973570,13412640,1588078937,24420,3889344,608948588.2,-0.200000047683716,FALSE
2021-12-28,C h i K a,C h i K a,47257003,RP38,62392681,86284793,"188,837,934",68892861,1822222,1555107,11509757,2504846,4112274641,46900,4208721,188837934.2,-0.199999988079071,FALSE
2021-12-28,CANİK TR,CANIK TR,79444007,RR38,37027636,4901818,"38,144,763",327155,955041,992830,2033791,593001,1467903389,12657,817397,38144763,0,FALSE
2021-12-28,CAP 117,CAP 117,22505871,RR38,111352066,90971330,"1,080,878,743",2123287,1495423,4084590,60423572,22844458,4483666763,198634,11321739,1080878743.4,-0.400000095367432,FALSE
2021-12-28,CIMO,CIMO,39412545,Rt38,57640334,69606166,"749,452,302",4657651,3333098,4578314,41720074,15317029,1558484671,63815,6123249,749452302.2,-0.200000047683716,FALSE
2021-12-28,CISILIA,CISILIA,63774991,Rt38,79504815,96425168,"1,072,814,125",9820377,5228349,4343848,49763392,27269202,0,127528,8701105,1072814125.4,-0.399999976158142,FALSE
2021-12-28,COBIN,COBIN,44665294,RR38,39088608,29938196,"163,621,446",16754034,764810,313970,8462250,3643132,798740564,33229,4918227,163621446.8,-0.800000011920929,FALSE
2021-12-28,COMANDANDE,COMANDANDE,59400106,Rt38,67445407,43147476,"504,874,977",5624575,657157,727177,22324430,13814137,390294237,66091,3616558,504874977,0,FALSE
2021-12-28,CRAZY HAPIT,CRAZY HAPIT,61918448,RR38,54819520,85818924,"735,152,542",15539614,6568173,7665361,43266869,12778907,9224055732,59798,5045879,735152542.8,-0.799999952316284,FALSE
2021-12-28,CYBele,CYBele,60297432,RK38,42056108,5116677,"55,028,095",438999,543164,191242,2577644,1365628,1336537006,29936,3999742,55028095.8,-0.799999997019768,FALSE
2021-12-28,CallMeTea1,CallMeTea1,15888946,RH38,37836083,3202435,"50,435,054",301191,492,4238,757340,2139174,6669426149,12597,3566523,50435054.2,-0.200000002980232,FALSE
2021-12-28,Callysta34,Callysta34,62687626,RK38,40026575,15569603,"183,873,906",1949322,93668,556509,7833141,5136963,3196603345,51278,7327037,183873906.4,-0.400000005960465,FALSE
2021-12-28,Calypsô,Calypso,67195299,Rt38,45878025,8041497,"77,649,185",1295728,533240,707600,3660542,1844387,4832030274,80361,4227782,77649185.6,-0.599999994039536,FALSE
2021-12-28,Candyrain,Candyrain,48281776,RK38,66560878,51174623,"546,909,757",2532357,2896991,4797141,29754194,11193940,860423450,72606,3961130,546909757.4,-0.399999976158142,FALSE
2021-12-28,Capn Toph,Capn Toph,62853017,RK38,52410553,23052068,"217,377,900",6910764,336068,317048,9570834,5917354,1559784334,57795,2875040,217377900.8,-0.800000011920929,FALSE
2021-12-28,Castle Black69,Castle Black69,68737021,Rw38,37439549,12186103,"54,166,992",935054,5747949,2480086,2789654,233360,279175570,5000,1560505,54166992.8,-0.799999997019768,FALSE
2021-12-28,CałîTheGreat,CaliTheGreat,85689750,Rt38,79987010,248316225,"2,542,491,507",16587235,14945750,16013545,157016552,43753143,2527405582,39733,8633063,2542491507,0,FALSE
2021-12-28,Chalder,Chalder,63737713,Rt38,59148382,45380439,"491,255,232",7469300,3906810,2024803,16574198,15405328,1546446149,37774,4853080,491255232,0,FALSE
2021-12-28,Chapo Taco,Chapo Taco,12877754,RR38,89355986,129661767,"1,850,922,171",1522399,302422,944217,69161860,57730869,12121924563,63879,11087816,1850922171.8,-0.799999952316284,FALSE
2021-12-28,Chinese299,Chinese299,51061315,RA38,67109166,93777035,"400,853,555",57315048,3843599,2202427,23542558,6873403,1393889903,38505,4997860,400853555.6,-0.600000023841858,FALSE
2021-12-28,Chipi2021,Chipi2021,84863879,RK38,36353040,17708687,"82,326,560",7604811,1925617,2131341,5250936,795982,1379552470,30053,1497470,82326560.2,-0.200000002980232,FALSE
2021-12-28,ChongChong84,ChongChong84,62189019,Rt38,53653428,40208210,"300,636,266",10837623,3799683,1692974,19346112,4531818,1095240208,62577,6321903,300636266.6,-0.600000023841858,FALSE
2021-12-28,Chrollо,Chrollо,58996561,RR38,79046026,88535325,"1,230,158,186",1383010,1393924,1609669,46231938,37916784,3058731503,117574,7559505,1230158186,0,FALSE
2021-12-28,Chuck乂Norris,Chuck乂Norris,62399044,LHrt,57277125,37117406,"405,534,595",2730158,2336087,2716920,19723611,9610630,2117036992,145790,4072717,405534595.6,-0.600000023841858,FALSE
2021-12-28,Cimeng OG,Cimeng OG,81263107,RK38,35934515,16956674,"116,470,538",6964803,497106,245024,7189155,2060586,2536686167,54194,2827896,116470538.6,-0.599999994039536,FALSE
2021-12-28,Cooper  X,Cooper  X,64394420,RA38,58105065,42548173,"503,465,487",751795,854961,1330774,29593075,10017568,1613166240,49930,5650866,503465487,0,FALSE
2021-12-28,Corhejlo,Corhejlo,5128347,Hp38,41542967,1792767,"20,746,702",392,7969,378199,890625,515582,13711831559,12011,1078332,20746702.4,-0.399999998509884,FALSE
2021-12-28,Cram337,Cram337,85825206,Rt38,76890087,91984944,"870,501,317",2074929,20680698,2169399,52115102,14944816,1203148455,12749,4415374,870501317.8,-0.799999952316284,FALSE
2021-12-28,Craneokid,Craneokid,96219972,RP38,35526060,4677736,"59,657,459",108677,134798,211952,2592786,1629523,98602310,28126,1205517,59657459.4,-0.399999998509884,FALSE
2021-12-28,C㋛㋛per,C㋛㋛per,67174967,RR38,45170187,34290355,"201,006,485",18530668,804171,681945,9250719,5022852,4563542568,172963,3352266,201006485.6,-0.599999994039536,FALSE
2021-12-28,DARK EVIL 亗,DARK EVIL 亗,52515492,Rt38,56608697,88973414,"851,872,565",11701577,3376357,4773569,55875296,13246615,7727712412,61906,4670609,851872565.4,-0.399999976158142,FALSE
2021-12-28,DHAFIR OG,DHAFIR OG,68543872,,42062364,20311544,"194,316,823",3651696,1538824,1338809,9049070,4733145,1154488284,76766,4871718,194316823.2,-0.199999988079071,FALSE
2021-12-28,DRIFTERS187,DRIFTERS187,62166694,Rt38,44259493,11272865,"132,136,006",486374,752215,396053,6381437,3256786,369591956,27064,2600993,132136006.8,-0.799999997019768,FALSE
2021-12-28,DaBanker jr,DaBanker jr,23041197,RK38,47453675,2523092,"35,939,672",62192,197,580,1327794,1132329,8244911322,9530,2007443,35939672.4,-0.399999998509884,FALSE
2021-12-28,DaProd,DaProd,73870935,RA38,66623937,66068644,"688,785,337",5302107,5877907,4806533,34489897,15592200,1333218142,40385,3013111,688785337.4,-0.399999976158142,FALSE
2021-12-28,Daduck,Daduck,53562053,RA38,77669885,151612013,"1,765,675,157",14434017,1662453,1800912,92203282,41511349,828050143,96477,9044192,1765675157.4,-0.400000095367432,FALSE
2021-12-28,Danrif 冬,Danrif 冬,53702653,RA38,55611635,50688188,"578,432,594",3498662,329606,704205,34885747,11269968,926376412,22499,4373010,578432594.4,-0.399999976158142,FALSE
2021-12-28,Dantss个,Dantss个,50114134,RR38,73337088,95355540,"1,128,981,192",2832554,2313926,1666210,65373501,23169349,2897162720,109714,4638498,1128981192.8,-0.799999952316284,FALSE
2021-12-28,DarthB殺無赦,DarthB殺無赦,39190271,RK38,62163723,41023848,"233,565,552",5276563,14307246,8134942,9474596,3830501,1349925800,17610,3285430,233565552.6,-0.599999994039536,FALSE
2021-12-28,Dave D,Dave D,37726163,RA38,45538526,16165582,"188,466,197",1499978,740893,395284,8548526,4980901,1060933545,52361,8451110,188466197.6,-0.599999994039536,FALSE
2021-12-28,DeadZēd,DeadZed,81744337,Ri38,39470838,3378161,"36,891,038",308080,298237,155327,1671870,944647,275610776,23349,1169605,36891038,0,FALSE
2021-12-28,DesaSasarean OG,DesaSasarean OG,59171934,Rt38,65638877,48637182,"488,870,129",9789316,389489,1156097,26453670,10848610,928319213,84733,2911676,488870129.2,-0.199999988079071,FALSE
2021-12-28,Dia X YB,Dia X YB,64177151,Rt38,82286913,105532102,"1,142,435,043",8567148,3695005,5087151,65067296,23115502,2999974913,82885,4085885,1142435043.6,-0.599999904632568,FALSE
2021-12-28,Dixie  Normous,Dixie  Normous,17539883,Hp38,40126455,1090288,"72,002,279",9446,814,3753,163375,912900,10228260863,17599,2967714,19910279.2,52091999.8,Y
2021-12-28,Dod OG,Dod OG,69851361,RR38,45268032,49606317,"223,891,502",28774083,2313457,3050793,10805308,4662676,2157349492,44098,2282224,223891502.6,-0.599999994039536,FALSE
2021-12-28,DolphynPanchito,DolphynPanchito,10078313,Hp38,40759414,1260784,"17,659,887",1649,1124,11640,731667,514704,15048097864,11332,2860713,17659887.8,-0.800000000745058,FALSE
2021-12-28,Dotsawnt,Dotsawnt,96196248,RP38,79026717,44707641,"469,518,774",2310820,3052780,2592155,28245529,8506357,1600419691,36274,1840907,469518774,0,FALSE
2021-12-28,Driscie,Driscie,83619899,RR38,43742561,19909885,"175,192,175",1857676,3567244,1420078,9929190,3135697,2693098924,89363,1657046,175192175.2,-0.199999988079071,FALSE
2021-12-28,Duᶜᵏ Peachy,Duᶜᵏ Peachy,10882519,Ri38,71654480,38946088,"534,264,880",565000,249251,252407,22494485,15384945,10633386347,92737,6125455,534264880,0,FALSE
2021-12-28,Dårth Invader,Darth Invader,41086563,RR38,72350287,200742571,"1,762,706,614",27032670,24139692,13522494,106602358,29445357,7641474807,20004,14776620,1762706614,0,FALSE
2021-12-28,Dèvalish,Devalish,76122309,RR38,52384674,17009710,"227,805,671",512108,192425,316285,9372458,6616434,213282533,56639,3040336,227805671.6,-0.599999994039536,FALSE
2021-12-28,DĒMŒN,DEMOEN,61847388,RR38,64427195,60242673,"598,113,647",10416645,2473278,1732218,32825575,12794957,1279661845,90555,6002729,598113647,0,FALSE
2021-12-28,Dᵘcᵏ Marley,Dᵘcᵏ Marley,21464078,RA38,70768276,124058987,"872,595,917",53885237,2319258,2597426,45835067,19421999,7003574001,94197,7074782,872595917.4,-0.399999976158142,FALSE
2021-12-28,EVillord,EVillord,65935461,Rt38,37639157,55415328,"356,809,634",5810610,10619808,14941399,20622792,3420719,2652088056,39442,3994354,356809634,0,FALSE
2021-12-28,Edd Teague 37,Edd Teague 37,61069638,Rt38,42854711,6383256,"55,196,879",411515,828853,793000,3671289,678599,2015873372,65532,2935013,55196879,0,FALSE
2021-12-28,El3ctricity,El3ctricity,7568329,Ri38,64639256,67053771,"812,184,028",2328890,1227283,3815156,39964578,19717864,4726442249,36502,7222850,812184028,0,FALSE
2021-12-28,Emhily,Emhily,63122485,RK38,50241840,21157529,"217,173,762",1144424,1729729,4289955,8354282,5639139,1615379118,53938,5699607,217173762.8,-0.800000011920929,FALSE
2021-12-28,Erwinlim,Erwinlim,67980415,Ri38,40481300,59001320,"563,969,572",4283260,4872632,2898829,39715964,7230635,0,17694,4585291,563969572,0,FALSE
2021-12-28,Evangelion00,Evangelion00,76274398,F38s,36999325,1266603,"9,739,494",453212,75487,11032,508369,218503,5587855331,6656,366481,9739494.4,-0.400000000372529,FALSE
2021-12-28,Executioner AF,Executioner AF,18373874,RA38,74614859,230689552,"3,005,559,428",7200114,3120305,7208384,129416972,83743777,17983406347,105239,15367830,3005559428.8,-0.800000190734863,FALSE
2021-12-28,Executioner V3,Executioner V3,22926716,[{Hp38]Humble plebeians,36112851,524497,"6,650,678",23073,39975,30716,217141,213592,6814256065,4995,2568724,6650678.6,-0.599999999627471,FALSE
2021-12-28,Explosive Skull,Explosive Skull,13371305,,62116231,30069375,"300,643,615",5969475,843942,198149,16418694,6639115,1871877104,33712,5870432,300643615,0,FALSE
2021-12-28,F A I T H 善,F A I T H 善,83201249,,39175498,29268137,"119,472,373",11930115,6928375,2535800,6439054,1434793,370680741,24773,267547,119472373,0,FALSE
2021-12-28,FHK HellAngel,FHK HellAngel,39637709,RR38,67913614,59056670,"614,832,607",6626729,2476074,2635471,34835469,12482927,4490136,4490136,4490136,614832607.8,-0.799999952316284,FALSE
2021-12-28,Fallin000,Fallin000,33726432,RA38,83062515,134413974,"1,583,015,702",6841300,3299680,7678918,78754911,37839165,4106417215,100218,8638179,1583015702,0,FALSE
2021-12-28,Fallin0001,Fallin0001,39666473,F38N,38577976,6393418,"63,108,013",520505,1020251,396725,2974223,1481714,8796753085,15107,4779960,63108013,0,FALSE
2021-12-28,FarmingBubbles,FarmingBubbles,21257492,Hp38,41619965,2074406,"22,651,790",119653,594,95438,1492950,365771,0,9621,2168027,22651790.6,-0.600000001490116,FALSE
2021-12-28,Fatima Az zahra,Fatima Az zahra,68715283,RP38,47815641,10629564,"84,371,498",2882162,544712,329658,5607363,1265669,415600464,53256,977589,84371498.4,-0.400000005960465,FALSE
2021-12-28,Fatima Azahra,Fatima Azahra,78593770,RX38,37660800,7444664,"29,107,953",3021526,2140738,293393,1673154,315853,9079041,28515,692927,29107953.2,-0.199999999254942,FALSE
2021-12-28,FaustPicaro,FaustPicaro,62074305,RA38,54440805,25529851,"276,758,275",2235897,718371,464201,16921009,5190373,1715856161,70368,4123756,276758275.4,-0.399999976158142,FALSE
2021-12-28,Fiona SMASH,Fiona SMASH,42467519,RK38,84196241,110220200,"1,423,313,227",2862938,1763944,2239883,65681548,37671887,6260778145,81554,8064974,1423313227.6,-0.599999904632568,FALSE
2021-12-28,FirestormV,FirestormV,63119959,RR38,94361515,64488182,"897,368,139",834406,810360,1441857,33821807,27579752,2972462363,46233,7978832,897368139.2,-0.200000047683716,FALSE
2021-12-28,Fist me Daddy,Fist me Daddy,61944693,F38s,60015969,43817977,"543,322,700",4160554,843747,916559,22080548,15816569,2442463660,37989,3870125,543322700.8,-0.799999952316284,FALSE
2021-12-28,FlammA,FlammA,57141256,RA38,72945126,81721672,"1,188,455,098",824554,388052,371371,41672530,38465165,3446950845,102602,5606133,1188455098.8,-0.799999952316284,FALSE
2021-12-28,Flexÿ,Flexy,63955350,RR38,66872516,132950946,"1,527,269,880",3774102,10626812,5768624,77344122,35437286,3330004540,80912,11877309,1527269880.4,-0.400000095367432,FALSE
2021-12-28,Flintチだ院,Flintチだ院,74919143,RX38,37014699,9710039,"15,999,696",8411672,318191,21305,558166,400705,58408098,25861,1655301,15999696.4,-0.400000000372529,FALSE
2021-12-28,Fluff n Fatale,Fluff n Fatale,62104788,Rt38,59747032,60552881,"440,807,132",23295911,2093902,1565729,24624955,8972384,1121611586,94949,5433900,440807132.2,-0.199999988079071,FALSE
2021-12-28,FrankIyn,FrankIyn,7143022,RP38,65720764,102296562,"1,260,264,241",2697869,2665452,6737201,57647584,32548456,9778350544,59077,9691363,1260264241.8,-0.799999952316284,FALSE
2021-12-28,Funtôme Sakura,Funtome Sakura,34869648,Rt38,46955545,5501749,"48,707,022",365782,832184,765417,2685949,852417,403569402,32142,1307906,48707022.4,-0.399999998509884,FALSE
2021-12-28,FàttyPrime,FattyPrime,53573536,Rt38,66132007,66460548,"829,556,679",913866,1230782,1407778,43688121,19220001,2185034814,83786,5792412,829556679.2,-0.200000047683716,FALSE
2021-12-28,Fîshy,Fishy,62660905,Rt38,61766052,42585057,"387,950,569",4323815,4068312,3745443,24498233,5949254,5025460937,60823,4842408,387950569,0,FALSE
2021-12-28,G A M  OG,G A M  OG,51304605,RR38,61162562,109800620,"984,168,783",19202128,3104128,5155488,69327937,13010939,4505552282,83882,4762529,984168783.6,-0.600000023841858,FALSE
2021-12-28,GGerard,GGerard,14138612,Ri38,76366255,296188217,"3,289,141,535",12716147,8066942,11617453,205175889,58611786,20859149200,36013,19155958,3289141535.4,-0.400000095367432,FALSE
2021-12-28,GIYU T0MI0KA,GIYU T0MI0KA,97830892,,44090353,14386341,"57,823,775",1001365,7858276,2639710,2639169,247821,291021058,6594,839353,57823775,0,FALSE
2021-12-28,Gaia Kight Chao,Gaia Kight Chao,15800654,,53330275,9635609,"104,713,203",140666,170302,742269,7027205,1555167,17318066771,14935,6727012,104713203.2,-0.200000002980232,FALSE
2021-12-28,GangstaAmmye个,GangstaAmmye个,15984647,RK38,85565805,178995640,"2,536,645,968",2457970,582507,1164395,96548358,78242410,7712014559,165213,12541792,2536645968,0,FALSE
2021-12-28,GangstaAza DGAF,GangstaAza DGAF,21463108,RK38,82245721,62215957,"810,422,269",1297547,1572076,1163392,36129380,22053562,12334486899,229054,8611726,810422269.4,-0.399999976158142,FALSE
2021-12-28,GangstaDrëkles,GangstaDrekles,59438289,RK38,57748248,26043349,"305,425,725",1217058,818640,687956,16560069,6759626,3074327883,42865,3900042,305425725.6,-0.600000023841858,FALSE
2021-12-28,GangstaMaruDGAF,GangstaMaruDGAF,17736708,RR38,88207020,83660805,"1,132,639,511",915189,1085651,395858,49658040,31606067,3077200317,98537,16178857,1132639511.8,-0.799999952316284,FALSE
2021-12-28,Gilded Goat,Gilded Goat,96242448,RK38,43311968,12625371,"91,809,150",1050571,2686586,2266606,5527272,1094336,364116573,10967,1209855,91809150.2,-0.200000002980232,FALSE
2021-12-28,Grandpa OG,Grandpa OG,8042386,Rt38,74957863,127768916,"1,654,672,876",2790482,1973297,2003599,77787697,43213841,4198339664,33825,23715537,1654672876.4,-0.400000095367432,FALSE
2021-12-28,GremlinQUEEN,GremlinQUEEN,23205212,RR38,39979673,1220621,"17,345,712",57304,2711,1755,585521,573330,5125448496,9167,315990,17345712.8,-0.800000000745058,FALSE
2021-12-28,GroundZilla,GroundZilla,63918303,RK38,39267976,2758731,"26,050,967",648677,67433,41614,1440023,560984,835679159,32594,1052589,26050967.4,-0.399999998509884,FALSE
2021-12-28,Guam81,Guam81,63720400,RK38,53222487,13137983,"157,358,372",851202,633248,521224,6880944,4251365,2099632500,35695,3483783,157358372.4,-0.400000005960465,FALSE
2021-12-28,Guan Chau OG,Guan Chau OG,61178797,RK38,35885118,11197220,"105,284,645",1244799,284200,214294,8546843,907084,4307561832,26893,2167640,105284645.8,-0.799999997019768,FALSE
2021-12-28,GÃËTØŪ,GAETOU,81750678,RR38,36478428,23592574,"184,824,106",4276744,1859669,3097710,11931044,2427407,625332558,45815,1481171,184824106.8,-0.800000011920929,FALSE
2021-12-28,G҉a҉r҉i҉p҉,G҉a҉r҉i҉p҉,68627238,RR38,50641557,6240282,"68,767,498",299143,85191,305802,4368884,1181262,213283114,54420,3753391,68767498.6,-0.599999994039536,FALSE
2021-12-28,HAYzOM,HAYzOM,29587991,RK38,60552428,47459989,"502,743,086",8435471,754778,1872164,23589374,12808202,2284685873,71001,5045143,502743086.2,-0.199999988079071,FALSE
